5/28/2015,16:09:28,0,LTK_052815_092159,0,5.9,11.5,8.61,-92.9,120.6,120.6,0.87,3.49,0.81,2.28,27.278,5.8,5.5,0,5.5,4,89.4,7.09,-1.263,-0.891,,,
5/28/2015,16:09:30,0,LTK_052815_092159,0,5.9,11.5,8.61,-92.8,120.6,120.6,0.92,3.69,0.88,2.45,27.284,5.8,5.5,0,5.5,4,89.4,7.09,-1.264,-0.892,,,
5/28/2015,16:09:32,0,LTK_052815_092159,0,5.9,11.5,8.61,-92.8,120.6,120.6,0.87,3.49,0.89,2.49,27.293,5.8,5.5,0,5.5,4,89.4,7.09,-1.262,-0.891,,,
5/28/2015,16:09:34,0,LTK_052815_092159,0,5.9,11.5,8.61,-92.8,120.6,120.6,0.89,3.56,0.83,2.32,27.3,5.8,5.5,0,5.5,4,89.4,7.09,-1.263,-0.891,,,
5/28/2015,16:09:36,0,LTK_052815_092159,0,5.9,11.5,8.61,-92.7,120.6,120.6,0.88,3.51,0.86,2.4,27.307,5.8,5.5,0,5.5,4,89.4,7.09,-1.262,-0.891,,,
5/28/2015,16:09:38,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.7,120.7,120.7,0.9,3.59,0.8,2.23,27.315,5.8,5.5,0,5.5,4,89.4,7.09,-1.262,-0.89,,,
5/28/2015,16:09:40,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.6,120.7,120.7,0.93,3.74,0.88,2.48,27.321,5.8,5.5,0,5.5,4,89.4,7.08,-1.261,-0.89,,,
5/28/2015,16:09:42,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.6,120.7,120.7,0.98,3.92,0.95,2.65,27.328,5.8,5.5,0,5.5,4,89.4,7.08,-1.262,-0.89,,,
5/28/2015,16:09:44,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.5,120.7,120.7,0.85,3.38,0.86,2.42,27.337,5.7,5.5,0,5.5,4,89.4,7.08,-1.262,-0.891,,,
5/28/2015,16:09:46,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.5,120.7,120.7,0.92,3.68,0.85,2.39,27.344,5.8,5.5,0,5.5,4,89.4,7.08,-1.261,-0.89,,,
5/28/2015,16:09:48,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.5,120.8,120.8,0.98,3.91,0.87,2.45,27.35,5.8,5.5,0,5.5,4,89.4,7.08,-1.261,-0.889,,,
5/28/2015,16:09:50,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.4,120.8,120.8,0.92,3.7,0.85,2.38,27.357,5.7,5.5,0,5.5,4,89.4,7.08,-1.26,-0.889,,,
5/28/2015,16:09:52,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.4,120.8,120.8,0.92,3.7,0.94,2.64,27.365,5.8,5.5,0,5.5,4,89.5,7.08,-1.259,-0.888,,,
5/28/2015,16:09:54,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.4,120.8,120.8,0.89,3.58,0.92,2.57,27.371,5.8,5.5,0,5.5,4,89.4,7.08,-1.258,-0.888,,,
5/28/2015,16:09:56,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.3,120.8,120.8,0.9,3.58,0.9,2.52,27.377,5.8,5.5,0,5.5,4,89.5,7.08,-1.26,-0.889,,,
5/28/2015,16:09:58,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.3,120.9,120.9,0.94,3.76,0.88,2.47,27.385,5.8,5.5,0,5.5,4,89.4,7.08,-1.259,-0.889,,,
5/28/2015,16:10:00,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.3,120.9,120.9,0.89,3.55,0.86,2.41,27.392,5.8,5.5,0,5.5,4,89.4,7.08,-1.259,-0.888,,,
5/28/2015,16:10:02,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.2,120.9,120.9,0.93,3.71,0.92,2.59,27.398,5.7,5.5,0,5.5,4,89.4,7.08,-1.258,-0.888,,,
5/28/2015,16:10:04,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.2,120.9,120.9,0.91,3.66,0.91,2.54,27.404,5.8,5.5,0,5.5,4,89.4,7.08,-1.259,-0.888,,,
5/28/2015,16:10:06,0,LTK_052815_092159,0,5.9,11.5,8.6,-92.1,120.9,120.9,0.92,3.68,0.92,2.57,27.41,5.8,5.5,0,5.5,4,89.5,7.08,-1.258,-0.888,,,
5/28/2015,16:10:08,0,LTK_052815_092159,0,5.9,11.5,8.59,-92.1,120.9,120.9,0.95,3.8,0.95,2.65,27.417,5.7,5.5,0,5.5,4,89.4,7.07,-1.257,-0.887,,,
5/28/2015,16:10:10,0,LTK_052815_092159,0,5.9,11.5,8.59,-92.1,120.9,120.9,0.97,3.89,0.89,2.49,27.423,5.8,5.5,0,5.5,4,89.5,7.08,-1.257,-0.887,,,
5/28/2015,16:10:12,0,LTK_052815_092159,0,5.9,11.5,8.59,-92,120.9,120.9,0.92,3.67,0.94,2.63,27.43,5.7,5.5,0,5.5,4,89.4,7.07,-1.257,-0.887,,,
5/28/2015,16:10:14,0,LTK_052815_092159,0,5.9,11.5,8.59,-92,121,121,0.93,3.71,0.83,2.33,27.435,5.7,5.5,0,5.5,4,89.5,7.08,-1.257,-0.887,,,
5/28/2015,16:10:16,0,LTK_052815_092159,0,5.9,11.5,8.59,-92,121,121,0.91,3.65,0.89,2.48,27.442,5.7,5.5,0,5.5,4,89.5,7.08,-1.26,-0.889,,,
5/28/2015,16:10:18,0,LTK_052815_092159,0,5.9,11.5,8.59,-91.9,121,121,0.9,3.59,0.83,2.31,27.447,5.7,5.5,0,5.4,4,89.5,7.07,-1.287,-0.908,,,
5/28/2015,16:10:20,0,LTK_052815_092159,0,5.9,11.5,8.59,-91.9,121,121,0.92,3.69,0.94,2.63,27.453,5.7,5.5,0,5.4,4,89.5,7.07,-1.304,-0.92,,,
5/28/2015,16:10:22,0,LTK_052815_092159,0,5.9,11.5,8.59,-91.9,121,121,0.92,3.66,0.77,2.17,27.459,5.7,5.5,0,5.5,4,89.4,7.07,-1.312,-0.926,,,
5/28/2015,16:10:24,0,LTK_052815_092159,0,5.9,11.5,8.59,-91.8,121,121,0.91,3.62,0.85,2.39,27.465,5.7,5.5,0,5.5,4,89.4,7.07,-1.317,-0.93,,,
5/28/2015,16:10:26,0,LTK_052815_092159,0,5.9,11.5,8.59,-91.8,121,121,0.92,3.69,0.79,2.22,27.472,5.8,5.5,0,5.5,4,89.4,7.07,-1.32,-0.932,,,
5/28/2015,16:10:28,0,LTK_052815_092159,0,5.9,11.5,8.59,-91.8,121.1,121.1,0.95,3.81,0.83,2.34,27.477,5.7,5.5,0,5.5,4,89.4,7.06,-1.322,-0.933,,,
5/28/2015,16:10:30,0,LTK_052815_092159,0,5.9,11.5,8.59,-91.7,121,121,0.89,3.57,0.92,2.58,27.484,5.8,5.5,0,5.5,4,89.3,7.06,-1.323,-0.934,,,
5/28/2015,16:10:32,0,LTK_052815_092159,0,5.9,11.5,8.59,-91.7,121,121,0.89,3.56,0.85,2.38,27.49,5.7,5.5,0,5.5,4,89.3,7.06,-1.322,-0.933,,,
5/28/2015,16:10:34,0,LTK_052815_092159,0,5.9,11.5,8.59,-91.6,121,121,0.95,3.78,0.88,2.46,27.496,5.7,5.5,0,5.5,4,89.3,7.06,-1.324,-0.934,,,
5/28/2015,16:10:36,0,LTK_052815_092159,0,5.9,11.5,8.59,-91.6,121,121,0.93,3.72,0.93,2.59,27.503,5.7,5.5,0,5.5,4,89.3,7.05,-1.323,-0.934,,,
5/28/2015,16:10:38,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.6,121,121,0.92,3.66,0.94,2.64,27.507,5.7,5.5,0,5.4,4,89.3,7.05,-1.324,-0.934,,,
5/28/2015,16:10:40,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.5,121,121,0.97,3.87,0.92,2.58,27.516,5.7,5.5,0,5.4,4,89.3,7.05,-1.323,-0.934,,,
5/28/2015,16:10:42,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.5,121.1,121.1,0.92,3.69,0.84,2.36,27.522,5.7,5.5,0,5.4,4,89.2,7.04,-1.324,-0.934,,,
5/28/2015,16:10:44,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.5,121.1,121.1,0.97,3.87,0.92,2.57,27.528,5.7,5.5,0,5.4,4,89.2,7.04,-1.323,-0.934,,,
5/28/2015,16:10:46,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.4,121.1,121.1,0.94,3.76,0.93,2.6,27.533,5.7,5.5,0,5.4,4,89.2,7.04,-1.324,-0.934,,,
5/28/2015,16:10:48,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.4,121.1,121.1,0.97,3.86,0.99,2.78,27.541,5.7,5.5,0,5.4,4,89.2,7.04,-1.324,-0.934,,,
5/28/2015,16:10:50,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.4,121.1,121.1,0.96,3.84,0.94,2.64,27.547,5.7,5.5,0,5.4,4,89.2,7.04,-1.323,-0.934,,,
5/28/2015,16:10:52,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.3,121,121,0.94,3.76,0.83,2.33,27.553,5.7,5.5,0,5.4,4,89.2,7.04,-1.323,-0.934,,,
5/28/2015,16:10:54,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.3,121.1,121.1,0.92,3.68,0.94,2.63,27.56,5.7,5.4,0,5.4,4,89.2,7.03,-1.324,-0.934,,,
5/28/2015,16:10:56,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.2,121.1,121.1,0.9,3.59,0.95,2.66,27.566,5.7,5.4,0,5.4,4,89.1,7.03,-1.323,-0.933,,,
5/28/2015,16:10:58,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.2,121.1,121.1,0.97,3.87,0.85,2.38,27.572,5.7,5.4,0,5.4,4,89.1,7.03,-1.322,-0.933,,,
5/28/2015,16:11:00,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.2,121.1,121.1,0.96,3.84,0.91,2.55,27.578,5.7,5.4,0,5.4,4,89.1,7.03,-1.321,-0.933,,,
5/28/2015,16:11:02,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.1,121.1,121.1,0.91,3.66,0.91,2.56,27.585,5.7,5.4,0,5.4,4,89.1,7.03,-1.322,-0.933,,,
5/28/2015,16:11:04,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.1,121.1,121.1,0.95,3.81,0.94,2.63,27.592,5.7,5.5,0,5.4,4,89.1,7.03,-1.321,-0.932,,,
5/28/2015,16:11:06,0,LTK_052815_092159,0,5.9,11.5,8.58,-91.1,121.1,121.1,0.91,3.65,0.94,2.62,27.597,5.7,5.5,0,5.4,4,89.1,7.03,-1.32,-0.932,,,
5/28/2015,16:11:08,0,LTK_052815_092159,0,5.9,11.5,8.58,-91,121.2,121.2,0.96,3.85,0.96,2.68,27.603,5.7,5.4,0,5.4,4,89.1,7.02,-1.321,-0.933,,,
5/28/2015,16:11:10,0,LTK_052815_092159,0,5.9,11.5,8.57,-91,121.1,121.1,0.94,3.76,0.91,2.53,27.608,5.7,5.4,0,5.4,4,89.1,7.02,-1.32,-0.932,,,
5/28/2015,16:11:12,0,LTK_052815_092159,0,5.9,11.5,8.57,-91,121.1,121.1,0.96,3.85,0.94,2.62,27.615,5.7,5.4,0,5.4,4,89.1,7.02,-1.321,-0.932,,,
5/28/2015,16:11:14,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.9,121.2,121.2,0.99,3.95,0.97,2.71,27.62,5.7,5.4,0,5.4,4,89.1,7.02,-1.321,-0.932,,,
5/28/2015,16:11:16,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.9,121.1,121.1,0.93,3.73,0.94,2.64,27.627,5.7,5.4,0,5.4,4,89.1,7.02,-1.32,-0.931,,,
5/28/2015,16:11:18,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.9,121.1,121.1,0.96,3.86,0.99,2.77,27.632,5.7,5.4,0,5.4,4,89.1,7.02,-1.32,-0.931,,,
5/28/2015,16:11:20,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.9,121.2,121.2,0.91,3.65,0.92,2.58,27.64,5.7,5.4,0,5.4,4,89.1,7.02,-1.319,-0.931,,,
5/28/2015,16:11:22,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.8,121.2,121.2,0.95,3.79,0.87,2.43,27.645,5.7,5.4,0,5.4,4,89.1,7.02,-1.32,-0.931,,,
5/28/2015,16:11:24,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.8,121.2,121.2,0.93,3.71,0.9,2.53,27.651,5.7,5.4,0,5.4,4,89.1,7.02,-1.319,-0.931,,,
5/28/2015,16:11:26,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.8,121.3,121.3,0.92,3.68,0.87,2.42,27.658,5.7,5.4,0,5.4,4,89.1,7.02,-1.318,-0.93,,,
5/28/2015,16:11:28,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.7,121.2,121.2,0.93,3.72,0.96,2.68,27.661,5.7,5.4,0,5.4,4,89.1,7.01,-1.318,-0.93,,,
5/28/2015,16:11:30,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.7,121.2,121.2,0.89,3.56,0.91,2.53,27.668,5.7,5.4,0,5.4,4,89.1,7.02,-1.319,-0.931,,,
5/28/2015,16:11:32,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.7,121.2,121.2,0.93,3.73,0.91,2.54,27.675,5.7,5.4,0,5.4,4,89.1,7.02,-1.318,-0.93,,,
5/28/2015,16:11:34,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.6,121.2,121.2,0.89,3.57,0.9,2.51,27.68,5.7,5.4,0,5.4,4,89.1,7.01,-1.318,-0.93,,,
5/28/2015,16:11:36,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.6,121.2,121.2,0.97,3.87,0.94,2.62,27.687,5.7,5.4,0,5.4,4,89.1,7.01,-1.317,-0.93,,,
5/28/2015,16:11:38,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.6,121.3,121.3,0.94,3.74,1,2.8,27.692,5.7,5.4,0,5.3,3,89.1,7.01,-1.317,-0.929,,,
5/28/2015,16:11:40,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.6,121.2,121.2,0.94,3.76,0.89,2.49,27.698,5.7,5.4,0,5.4,4,89.1,7.01,-1.317,-0.929,,,
5/28/2015,16:11:42,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.5,121.3,121.3,0.92,3.66,0.95,2.67,27.704,5.7,5.4,0,5.4,4,89.1,7.01,-1.317,-0.929,,,
5/28/2015,16:11:44,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.5,121.3,121.3,0.93,3.73,0.92,2.58,27.71,5.7,5.4,0,5.4,4,89.1,7.01,-1.317,-0.929,,,
5/28/2015,16:11:46,0,LTK_052815_092159,0,5.9,11.5,8.57,-90.5,121.3,121.3,0.91,3.63,0.84,2.34,27.716,5.7,5.4,0,5.4,4,89.1,7.01,-1.317,-0.93,,,
5/28/2015,16:11:48,0,LTK_052815_092159,0,5.9,11.5,8.56,-90.4,121.3,121.3,0.89,3.55,0.93,2.61,27.721,5.7,5.4,0,5.4,4,89.1,7.01,-1.316,-0.929,,,
5/28/2015,16:11:50,0,LTK_052815_092159,0,5.9,11.5,8.56,-90.4,121.3,121.3,0.97,3.88,0.9,2.51,27.728,5.7,5.4,0,5.4,4,89.1,7.01,-1.316,-0.929,,,
5/28/2015,16:11:52,0,LTK_052815_092159,0,5.9,11.5,8.56,-90.4,121.3,121.3,0.92,3.69,0.89,2.48,27.733,5.7,5.4,0,5.4,4,89.1,7.01,-1.317,-0.929,,,
5/28/2015,16:11:54,0,LTK_052815_092159,0,5.9,11.5,8.56,-90.4,121.3,121.3,0.94,3.77,0.85,2.39,27.738,5.7,5.4,0,5.3,3,89.1,7.01,-1.316,-0.929,,,
5/28/2015,16:11:56,0,LTK_052815_092159,0,5.9,11.5,8.56,-90.3,121.3,121.3,0.95,3.8,0.94,2.63,27.743,5.7,5.4,0,5.4,4,89.1,7.01,-1.316,-0.929,,,
5/28/2015,16:11:58,0,LTK_052815_092159,0,5.9,11.5,8.56,-90.2,121.3,121.3,0.92,3.67,0.92,2.58,27.749,5.7,5.4,0,5.3,3,89.1,7,-1.317,-0.929,,,
5/28/2015,16:12:00,0,LTK_052815_092159,0,5.9,11.5,8.56,-90.2,121.3,121.3,0.97,3.9,0.96,2.7,27.754,5.6,5.4,0,5.3,3,89.1,7.01,-1.317,-0.929,,,
5/28/2015,16:12:02,0,LTK_052815_092159,0,5.9,11.5,8.56,-90.2,121.3,121.3,0.91,3.64,0.86,2.41,27.761,5.6,5.4,0,5.3,3,89.1,7,-1.315,-0.928,,,
5/28/2015,16:12:04,0,LTK_052815_092159,0,5.9,11.5,8.56,-90.2,121.3,121.3,0.97,3.87,0.96,2.68,27.766,5.6,5.3,0,5.3,3,89.1,7,-1.314,-0.927,,,
5/28/2015,16:12:06,0,LTK_052815_092159,0,5.9,11.5,8.56,-90.1,121.4,121.4,0.92,3.69,0.9,2.53,27.771,5.7,5.4,0,5.3,3,89.1,7,-1.316,-0.928,,,
5/28/2015,16:12:08,0,LTK_052815_092159,0,5.9,11.5,8.56,-90.1,121.4,121.4,0.94,3.78,0.92,2.57,27.776,5.7,5.4,0,5.4,3,89.1,7,-1.315,-0.928,,,
5/28/2015,16:12:10,0,LTK_052815_092159,0,5.9,11.5,8.56,-90.1,121.3,121.3,0.97,3.86,0.94,2.65,27.782,5.6,5.4,0,5.3,3,89.1,7,-1.315,-0.928,,,
5/28/2015,16:12:12,0,LTK_052815_092159,0,5.9,11.5,8.56,-90,121.3,121.3,0.97,3.87,0.94,2.63,27.787,5.7,5.4,0,5.4,4,89.1,7,-1.315,-0.928,,,
5/28/2015,16:12:14,0,LTK_052815_092159,0,5.9,11.5,8.56,-90,121.4,121.4,0.91,3.62,0.99,2.77,27.793,5.7,5.4,0,5.3,3,89.1,7,-1.315,-0.928,,,
5/28/2015,16:12:16,0,LTK_052815_092159,0,5.9,11.5,8.56,-90,121.4,121.4,0.94,3.78,0.94,2.64,27.798,5.6,5.4,0,5.3,3,89.1,7,-1.314,-0.927,,,
5/28/2015,16:12:18,0,LTK_052815_092159,0,5.9,11.5,8.56,-89.9,121.2,121.2,0.93,3.71,0.95,2.65,27.803,5.6,5.3,0,5.3,3,89.1,7,-1.314,-0.927,,,
5/28/2015,16:12:20,0,LTK_052815_092159,0,5.9,11.5,8.56,-89.9,121.3,121.3,0.93,3.74,0.91,2.55,27.809,5.6,5.3,0,5.3,3,89.1,7,-1.313,-0.927,,,
5/28/2015,16:12:22,0,LTK_052815_092159,0,5.9,11.5,8.55,-89.9,121.4,121.4,0.92,3.67,0.9,2.53,27.814,5.6,5.4,0,5.3,3,89,6.99,-1.314,-0.928,,,
5/28/2015,16:12:24,0,LTK_052815_092159,0,5.9,11.5,8.55,-89.9,121.4,121.4,0.93,3.71,0.89,2.5,27.82,5.6,5.3,0,5.3,3,89.1,7,-1.314,-0.927,,,
5/28/2015,16:12:26,0,LTK_052815_092159,0,5.9,11.5,8.55,-89.8,121.4,121.4,0.94,3.77,0.87,2.44,27.824,5.6,5.3,0,5.3,3,89.1,6.99,-1.313,-0.927,,,
5/28/2015,16:12:28,0,LTK_052815_092159,0,5.9,11.5,8.55,-89.8,121.4,121.4,0.96,3.83,0.93,2.59,27.83,5.6,5.4,0,5.3,3,89.1,6.99,-1.313,-0.927,,,
5/28/2015,16:12:30,0,LTK_052815_092159,0,5.9,11.5,8.55,-89.8,121.5,121.5,0.91,3.62,0.92,2.58,27.836,5.6,5.3,0,5.3,3,89.1,6.99,-1.313,-0.926,,,
5/28/2015,16:12:32,0,LTK_052815_092159,0,5.9,11.5,8.55,-89.7,121.5,121.5,0.92,3.66,0.92,2.58,27.841,5.6,5.3,0,5.3,3,89.1,6.99,-1.314,-0.927,,,
5/28/2015,16:12:34,0,LTK_052815_092159,0,5.9,11.5,8.55,-89.7,121.5,121.5,0.97,3.87,0.92,2.57,27.847,5.6,5.3,0,5.3,3,89.1,6.99,-1.312,-0.926,,,
5/28/2015,16:12:36,0,LTK_052815_092159,0,5.9,11.5,8.55,-89.7,121.5,121.5,0.92,3.68,0.87,2.45,27.851,5.7,5.4,0,5.3,3,89.1,6.99,-1.312,-0.926,,,
5/28/2015,16:12:38,0,LTK_052815_092159,0,5.9,11.5,8.55,-89.6,121.5,121.5,0.93,3.72,0.9,2.52,27.858,5.7,5.4,0,5.3,3,89.1,6.99,-1.312,-0.926,,,
5/28/2015,16:12:40,0,LTK_052815_092159,0,5.9,11.5,8.55,-89.6,121.5,121.5,0.91,3.63,0.92,2.58,27.864,5.6,5.3,0,5.3,3,89.1,6.99,-1.312,-0.926,,,
5/28/2015,16:12:42,0,LTK_052815_092159,0,5.9,11.5,8.55,-89.6,121.5,121.5,0.95,3.81,0.95,2.66,27.869,5.6,5.3,0,5.3,3,89.1,6.99,-1.313,-0.926,,,
5/28/2015,16:12:44,0,LTK_052815_092159,0,5.9,11.5,8.55,-89.6,121.5,121.5,0.97,3.87,0.9,2.53,27.874,5.6,5.3,0,5.3,3,89.1,6.99,-1.312,-0.926,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
